date,start_hour,phase_index,road,green_seconds,amber_seconds
2017-07-05,9,12653,South,22,3
2017-07-05,9,12654,East,20,3
2017-07-05,9,12655,West,16,3
2017-07-05,9,12656,North,50,3
2017-07-05,9,12657,South,22,3
2017-07-05,9,12658,East,20,3
2017-07-05,9,12659,West,16,3
2017-07-05,9,12660,North,50,3
2017-07-05,9,12661,South,22,3
2017-07-05,9,12662,East,20,3
2017-07-05,9,12663,West,16,3
2017-07-05,9,12664,North,50,3
2017-07-05,9,12665,South,22,3
2017-07-05,9,12666,East,20,3
2017-07-05,9,12667,West,16,3
2017-07-05,9,12668,North,50,3
2017-07-05,9,12669,South,22,3
2017-07-05,9,12670,East,20,3
2017-07-05,9,12671,West,16,3
2017-07-05,9,12672,North,50,3
2017-07-05,9,12673,South,22,3
2017-07-05,9,12674,East,20,3
2017-07-05,9,12675,West,16,3
2017-07-05,9,12676,North,50,3
2017-07-05,9,12677,South,22,3
2017-07-05,9,12678,East,20,3
2017-07-05,9,12679,West,16,3
2017-07-05,9,12680,North,50,3
2017-07-05,9,12681,South,22,3
2017-07-05,9,12682,East,20,3
2017-07-05,9,12683,West,16,3
2017-07-05,9,12684,North,50,3
2017-07-05,9,12685,South,22,3
2017-07-05,9,12686,East,20,3
2017-07-05,9,12687,West,16,3
2017-07-05,9,12688,North,50,3
2017-07-05,9,12689,South,22,3
2017-07-05,9,12690,East,20,3
2017-07-05,9,12691,West,16,3
2017-07-05,9,12692,North,50,3
2017-07-05,9,12693,South,22,3
2017-07-05,9,12694,East,20,3
2017-07-05,9,12695,West,16,3
2017-07-05,9,12696,North,50,3
2017-07-05,9,12697,South,22,3
2017-07-05,9,12698,East,20,3
2017-07-05,9,12699,West,16,3
2017-07-05,9,12700,North,50,3
2017-07-05,9,12701,South,22,3
2017-07-05,9,12702,East,20,3
2017-07-05,9,12703,West,16,3
2017-07-05,9,12704,North,50,3
2017-07-05,9,12705,South,22,3
2017-07-05,9,12706,East,20,3
2017-07-05,9,12707,West,16,3
2017-07-05,9,12708,North,50,3
2017-07-05,9,12709,South,22,3
2017-07-05,9,12710,East,20,3
2017-07-05,9,12711,West,16,3
2017-07-05,9,12712,North,50,3
2017-07-05,9,12713,South,22,3
2017-07-05,9,12714,East,20,3
2017-07-05,9,12715,West,16,3
2017-07-05,9,12716,North,50,3
2017-07-05,9,12717,South,22,3
2017-07-05,9,12718,East,20,3
2017-07-05,9,12719,West,16,3
2017-07-05,10,12720,North,50,3
2017-07-05,10,12721,South,22,3
2017-07-05,10,12722,East,20,3
2017-07-05,10,12723,West,16,3
2017-07-05,10,12724,North,50,3
2017-07-05,10,12725,South,22,3
2017-07-05,10,12726,East,20,3
2017-07-05,10,12727,West,16,3
2017-07-05,10,12728,North,50,3
2017-07-05,10,12729,South,22,3
2017-07-05,10,12730,East,20,3
2017-07-05,10,12731,West,16,3
2017-07-05,10,12732,North,50,3
2017-07-05,10,12733,South,22,3
2017-07-05,10,12734,East,20,3
2017-07-05,10,12735,West,16,3
2017-07-05,10,12736,North,50,3
2017-07-05,10,12737,South,22,3
2017-07-05,10,12738,East,20,3
2017-07-05,10,12739,West,16,3
2017-07-05,10,12740,North,50,3
2017-07-05,10,12741,South,22,3
2017-07-05,10,12742,East,20,3
2017-07-05,10,12743,West,16,3
2017-07-05,10,12744,North,50,3
2017-07-05,10,12745,South,22,3
2017-07-05,10,12746,East,20,3
2017-07-05,10,12747,West,16,3
2017-07-05,10,12748,North,50,3
2017-07-05,10,12749,South,22,3
2017-07-05,10,12750,East,20,3
2017-07-05,10,12751,West,16,3
2017-07-05,10,12752,North,50,3
2017-07-05,10,12753,South,22,3
2017-07-05,10,12754,East,20,3
2017-07-05,10,12755,West,16,3
2017-07-05,10,12756,North,50,3
2017-07-05,10,12757,South,22,3
2017-07-05,10,12758,East,20,3
2017-07-05,10,12759,West,16,3
2017-07-05,10,12760,North,50,3
2017-07-05,10,12761,South,22,3
2017-07-05,10,12762,East,20,3
2017-07-05,10,12763,West,16,3
2017-07-05,10,12764,North,50,3
2017-07-05,10,12765,South,22,3
2017-07-05,10,12766,East,20,3
2017-07-05,10,12767,West,16,3
2017-07-05,10,12768,North,50,3
2017-07-05,10,12769,South,22,3
2017-07-05,10,12770,East,20,3
2017-07-05,10,12771,West,16,3
2017-07-05,10,12772,North,50,3
2017-07-05,10,12773,South,22,3
2017-07-05,10,12774,East,20,3
2017-07-05,10,12775,West,16,3
2017-07-05,10,12776,North,50,3
2017-07-05,10,12777,South,22,3
2017-07-05,10,12778,East,20,3
2017-07-05,10,12779,West,16,3
2017-07-05,10,12780,North,50,3
2017-07-05,10,12781,South,22,3
2017-07-05,10,12782,East,20,3
2017-07-05,10,12783,West,16,3
2017-07-05,10,12784,North,50,3
2017-07-05,10,12785,South,22,3
2017-07-05,10,12786,East,20,3
2017-07-05,10,12787,West,16,3
2017-07-05,10,12788,North,50,3
2017-07-05,10,12789,South,22,3
2017-07-05,10,12790,East,20,3
2017-07-05,10,12791,West,16,3
2017-07-05,10,12792,North,50,3
2017-07-05,10,12793,South,22,3
2017-07-05,10,12794,East,20,3
2017-07-05,10,12795,West,16,3
2017-07-05,10,12796,North,50,3
2017-07-05,10,12797,South,22,3
2017-07-05,10,12798,East,20,3
2017-07-05,10,12799,West,16,3
2017-07-05,10,12800,North,50,3
2017-07-05,10,12801,South,22,3
2017-07-05,10,12802,East,20,3
2017-07-05,10,12803,West,16,3
2017-07-05,10,12804,North,50,3
2017-07-05,10,12805,South,22,3
2017-07-05,10,12806,East,20,3
2017-07-05,10,12807,West,16,3
2017-07-05,10,12808,North,50,3
2017-07-05,10,12809,South,22,3
2017-07-05,10,12810,East,20,3
2017-07-05,10,12811,West,16,3
2017-07-05,10,12812,North,50,3
2017-07-05,10,12813,South,22,3
2017-07-05,10,12814,East,20,3
2017-07-05,10,12815,West,16,3
2017-07-05,10,12816,North,50,3
2017-07-05,10,12817,South,22,3
2017-07-05,10,12818,East,20,3
2017-07-05,10,12819,West,16,3
2017-07-05,10,12820,North,50,3
2017-07-05,10,12821,South,22,3
2017-07-05,10,12822,East,20,3
2017-07-05,10,12823,West,16,3
2017-07-05,10,12824,North,50,3
2017-07-05,10,12825,South,22,3
2017-07-05,10,12826,East,20,3
2017-07-05,10,12827,West,16,3
2017-07-05,10,12828,North,50,3
2017-07-05,10,12829,South,22,3
2017-07-05,10,12830,East,20,3
2017-07-05,10,12831,West,16,3
2017-07-05,10,12832,North,50,3
2017-07-05,10,12833,South,22,3
2017-07-05,10,12834,East,20,3
2017-07-05,10,12835,West,16,3
2017-07-05,10,12836,North,50,3
2017-07-05,10,12837,South,22,3
2017-07-05,10,12838,East,20,3
2017-07-05,10,12839,West,16,3
2017-07-05,11,12840,North,45,3
2017-07-05,11,12841,South,25,3
2017-07-05,11,12842,East,20,3
2017-07-05,11,12843,West,18,3
2017-07-05,11,12844,North,45,3
2017-07-05,11,12845,South,25,3
2017-07-05,11,12846,East,20,3
2017-07-05,11,12847,West,18,3
2017-07-05,11,12848,North,45,3
2017-07-05,11,12849,South,25,3
2017-07-05,11,12850,East,20,3
2017-07-05,11,12851,West,18,3
2017-07-05,11,12852,North,45,3
2017-07-05,11,12853,South,25,3
2017-07-05,11,12854,East,20,3
2017-07-05,11,12855,West,18,3
2017-07-05,11,12856,North,45,3
2017-07-05,11,12857,South,25,3
2017-07-05,11,12858,East,20,3
2017-07-05,11,12859,West,18,3
2017-07-05,11,12860,North,45,3
2017-07-05,11,12861,South,25,3
2017-07-05,11,12862,East,20,3
2017-07-05,11,12863,West,18,3
2017-07-05,11,12864,North,45,3
2017-07-05,11,12865,South,25,3
2017-07-05,11,12866,East,20,3
2017-07-05,11,12867,West,18,3
2017-07-05,11,12868,North,45,3
2017-07-05,11,12869,South,25,3
2017-07-05,11,12870,East,20,3
2017-07-05,11,12871,West,18,3
2017-07-05,11,12872,North,45,3
2017-07-05,11,12873,South,25,3
2017-07-05,11,12874,East,20,3
2017-07-05,11,12875,West,18,3
2017-07-05,11,12876,North,45,3
2017-07-05,11,12877,South,25,3
2017-07-05,11,12878,East,20,3
2017-07-05,11,12879,West,18,3
2017-07-05,11,12880,North,45,3
2017-07-05,11,12881,South,25,3
2017-07-05,11,12882,East,20,3
2017-07-05,11,12883,West,18,3
2017-07-05,11,12884,North,45,3
2017-07-05,11,12885,South,25,3
2017-07-05,11,12886,East,20,3
2017-07-05,11,12887,West,18,3
2017-07-05,11,12888,North,45,3
2017-07-05,11,12889,South,25,3
2017-07-05,11,12890,East,20,3
2017-07-05,11,12891,West,18,3
2017-07-05,11,12892,North,45,3
2017-07-05,11,12893,South,25,3
2017-07-05,11,12894,East,20,3
2017-07-05,11,12895,West,18,3
2017-07-05,11,12896,North,45,3
2017-07-05,11,12897,South,25,3
2017-07-05,11,12898,East,20,3
2017-07-05,11,12899,West,18,3
2017-07-05,11,12900,North,45,3
2017-07-05,11,12901,South,25,3
2017-07-05,11,12902,East,20,3
2017-07-05,11,12903,West,18,3
2017-07-05,11,12904,North,45,3
2017-07-05,11,12905,South,25,3
2017-07-05,11,12906,East,20,3
2017-07-05,11,12907,West,18,3
2017-07-05,11,12908,North,45,3
2017-07-05,11,12909,South,25,3
2017-07-05,11,12910,East,20,3
2017-07-05,11,12911,West,18,3
2017-07-05,11,12912,North,45,3
2017-07-05,11,12913,South,25,3
2017-07-05,11,12914,East,20,3
2017-07-05,11,12915,West,18,3
2017-07-05,11,12916,North,45,3
2017-07-05,11,12917,South,25,3
2017-07-05,11,12918,East,20,3
2017-07-05,11,12919,West,18,3
2017-07-05,11,12920,North,45,3
2017-07-05,11,12921,South,25,3
2017-07-05,11,12922,East,20,3
2017-07-05,11,12923,West,18,3
2017-07-05,11,12924,North,45,3
2017-07-05,11,12925,South,25,3
2017-07-05,11,12926,East,20,3
2017-07-05,11,12927,West,18,3
2017-07-05,11,12928,North,45,3
2017-07-05,11,12929,South,25,3
2017-07-05,11,12930,East,20,3
2017-07-05,11,12931,West,18,3
2017-07-05,11,12932,North,45,3
2017-07-05,11,12933,South,25,3
2017-07-05,11,12934,East,20,3
2017-07-05,11,12935,West,18,3
2017-07-05,11,12936,North,45,3
2017-07-05,11,12937,South,25,3
2017-07-05,11,12938,East,20,3
2017-07-05,11,12939,West,18,3
2017-07-05,11,12940,North,45,3
2017-07-05,11,12941,South,25,3
2017-07-05,11,12942,East,20,3
2017-07-05,11,12943,West,18,3
2017-07-05,11,12944,North,45,3
2017-07-05,11,12945,South,25,3
2017-07-05,11,12946,East,20,3
2017-07-05,11,12947,West,18,3
2017-07-05,11,12948,North,45,3
2017-07-05,11,12949,South,25,3
2017-07-05,11,12950,East,20,3
2017-07-05,11,12951,West,18,3
2017-07-05,11,12952,North,45,3
2017-07-05,11,12953,South,25,3
2017-07-05,11,12954,East,20,3
2017-07-05,11,12955,West,18,3
2017-07-05,11,12956,North,45,3
2017-07-05,11,12957,South,25,3
2017-07-05,11,12958,East,20,3
2017-07-05,11,12959,West,18,3
2017-07-05,12,12960,North,45,3
2017-07-05,12,12961,South,24,3
2017-07-05,12,12962,East,21,3
2017-07-05,12,12963,West,18,3
2017-07-05,12,12964,North,45,3
2017-07-05,12,12965,South,24,3
2017-07-05,12,12966,East,21,3
2017-07-05,12,12967,West,18,3
2017-07-05,12,12968,North,45,3
2017-07-05,12,12969,South,24,3
2017-07-05,12,12970,East,21,3
2017-07-05,12,12971,West,18,3
2017-07-05,12,12972,North,45,3
2017-07-05,12,12973,South,24,3
2017-07-05,12,12974,East,21,3
2017-07-05,12,12975,West,18,3
2017-07-05,12,12976,North,45,3
2017-07-05,12,12977,South,24,3
2017-07-05,12,12978,East,21,3
2017-07-05,12,12979,West,18,3
2017-07-05,12,12980,North,45,3
2017-07-05,12,12981,South,24,3
2017-07-05,12,12982,East,21,3
2017-07-05,12,12983,West,18,3
2017-07-05,12,12984,North,45,3
2017-07-05,12,12985,South,24,3
2017-07-05,12,12986,East,21,3
2017-07-05,12,12987,West,18,3
2017-07-05,12,12988,North,45,3
2017-07-05,12,12989,South,24,3
2017-07-05,12,12990,East,21,3
2017-07-05,12,12991,West,18,3
2017-07-05,12,12992,North,45,3
2017-07-05,12,12993,South,24,3
2017-07-05,12,12994,East,21,3
2017-07-05,12,12995,West,18,3
2017-07-05,12,12996,North,45,3
2017-07-05,12,12997,South,24,3
2017-07-05,12,12998,East,21,3
2017-07-05,12,12999,West,18,3
2017-07-05,12,13000,North,45,3
2017-07-05,12,13001,South,24,3
2017-07-05,12,13002,East,21,3
2017-07-05,12,13003,West,18,3
2017-07-05,12,13004,North,45,3
2017-07-05,12,13005,South,24,3
2017-07-05,12,13006,East,21,3
2017-07-05,12,13007,West,18,3
2017-07-05,12,13008,North,45,3
2017-07-05,12,13009,South,24,3
2017-07-05,12,13010,East,21,3
2017-07-05,12,13011,West,18,3
2017-07-05,12,13012,North,45,3
2017-07-05,12,13013,South,24,3
2017-07-05,12,13014,East,21,3
2017-07-05,12,13015,West,18,3
2017-07-05,12,13016,North,45,3
2017-07-05,12,13017,South,24,3
2017-07-05,12,13018,East,21,3
2017-07-05,12,13019,West,18,3
2017-07-05,12,13020,North,45,3
2017-07-05,12,13021,South,24,3
2017-07-05,12,13022,East,21,3
2017-07-05,12,13023,West,18,3
2017-07-05,12,13024,North,45,3
2017-07-05,12,13025,South,24,3
2017-07-05,12,13026,East,21,3
2017-07-05,12,13027,West,18,3
2017-07-05,12,13028,North,45,3
2017-07-05,12,13029,South,24,3
2017-07-05,12,13030,East,21,3
2017-07-05,12,13031,West,18,3
2017-07-05,12,13032,North,45,3
2017-07-05,12,13033,South,24,3
2017-07-05,12,13034,East,21,3
2017-07-05,12,13035,West,18,3
2017-07-05,12,13036,North,45,3
2017-07-05,12,13037,South,24,3
2017-07-05,12,13038,East,21,3
2017-07-05,12,13039,West,18,3
2017-07-05,12,13040,North,45,3
2017-07-05,12,13041,South,24,3
2017-07-05,12,13042,East,21,3
2017-07-05,12,13043,West,18,3
2017-07-05,12,13044,North,45,3
2017-07-05,12,13045,South,24,3
2017-07-05,12,13046,East,21,3
2017-07-05,12,13047,West,18,3
2017-07-05,12,13048,North,45,3
2017-07-05,12,13049,South,24,3
2017-07-05,12,13050,East,21,3
2017-07-05,12,13051,West,18,3
2017-07-05,12,13052,North,45,3
2017-07-05,12,13053,South,24,3
2017-07-05,12,13054,East,21,3
2017-07-05,12,13055,West,18,3
2017-07-05,12,13056,North,45,3
2017-07-05,12,13057,South,24,3
2017-07-05,12,13058,East,21,3
2017-07-05,12,13059,West,18,3
2017-07-05,12,13060,North,45,3
2017-07-05,12,13061,South,24,3
2017-07-05,12,13062,East,21,3
2017-07-05,12,13063,West,18,3
2017-07-05,12,13064,North,45,3
2017-07-05,12,13065,South,24,3
2017-07-05,12,13066,East,21,3
2017-07-05,12,13067,West,18,3
2017-07-05,12,13068,North,45,3
2017-07-05,12,13069,South,24,3
2017-07-05,12,13070,East,21,3
2017-07-05,12,13071,West,18,3
2017-07-05,12,13072,North,45,3
2017-07-05,12,13073,South,24,3
2017-07-05,12,13074,East,21,3
2017-07-05,12,13075,West,18,3
2017-07-05,12,13076,North,45,3
2017-07-05,12,13077,South,24,3
2017-07-05,12,13078,East,21,3
2017-07-05,12,13079,West,18,3
2017-07-05,13,13080,North,45,3
2017-07-05,13,13081,South,25,3
2017-07-05,13,13082,East,20,3
2017-07-05,13,13083,West,18,3
2017-07-05,13,13084,North,45,3
2017-07-05,13,13085,South,25,3
2017-07-05,13,13086,East,20,3
2017-07-05,13,13087,West,18,3
2017-07-05,13,13088,North,45,3
2017-07-05,13,13089,South,25,3
2017-07-05,13,13090,East,20,3
2017-07-05,13,13091,West,18,3
2017-07-05,13,13092,North,45,3
2017-07-05,13,13093,South,25,3
2017-07-05,13,13094,East,20,3
2017-07-05,13,13095,West,18,3
2017-07-05,13,13096,North,45,3
2017-07-05,13,13097,South,25,3
2017-07-05,13,13098,East,20,3
2017-07-05,13,13099,West,18,3
2017-07-05,13,13100,North,45,3
2017-07-05,13,13101,South,25,3
2017-07-05,13,13102,East,20,3
2017-07-05,13,13103,West,18,3
2017-07-05,13,13104,North,45,3
2017-07-05,13,13105,South,25,3
2017-07-05,13,13106,East,20,3
2017-07-05,13,13107,West,18,3
2017-07-05,13,13108,North,45,3
2017-07-05,13,13109,South,25,3
2017-07-05,13,13110,East,20,3
2017-07-05,13,13111,West,18,3
2017-07-05,13,13112,North,45,3
2017-07-05,13,13113,South,25,3
2017-07-05,13,13114,East,20,3
2017-07-05,13,13115,West,18,3
2017-07-05,13,13116,North,45,3
2017-07-05,13,13117,South,25,3
2017-07-05,13,13118,East,20,3
2017-07-05,13,13119,West,18,3
2017-07-05,13,13120,North,45,3
2017-07-05,13,13121,South,25,3
2017-07-05,13,13122,East,20,3
2017-07-05,13,13123,West,18,3
2017-07-05,13,13124,North,45,3
2017-07-05,13,13125,South,25,3
2017-07-05,13,13126,East,20,3
2017-07-05,13,13127,West,18,3
2017-07-05,13,13128,North,45,3
2017-07-05,13,13129,South,25,3
2017-07-05,13,13130,East,20,3
2017-07-05,13,13131,West,18,3
2017-07-05,13,13132,North,45,3
2017-07-05,13,13133,South,25,3
2017-07-05,13,13134,East,20,3
2017-07-05,13,13135,West,18,3
2017-07-05,13,13136,North,45,3
2017-07-05,13,13137,South,25,3
2017-07-05,13,13138,East,20,3
2017-07-05,13,13139,West,18,3
2017-07-05,13,13140,North,45,3
2017-07-05,13,13141,South,25,3
2017-07-05,13,13142,East,20,3
2017-07-05,13,13143,West,18,3
2017-07-05,13,13144,North,45,3
2017-07-05,13,13145,South,25,3
2017-07-05,13,13146,East,20,3
2017-07-05,13,13147,West,18,3
2017-07-05,13,13148,North,45,3
2017-07-05,13,13149,South,25,3
2017-07-05,13,13150,East,20,3
2017-07-05,13,13151,West,18,3
2017-07-05,13,13152,North,45,3
2017-07-05,13,13153,South,25,3
2017-07-05,13,13154,East,20,3
2017-07-05,13,13155,West,18,3
2017-07-05,13,13156,North,45,3
2017-07-05,13,13157,South,25,3
2017-07-05,13,13158,East,20,3
2017-07-05,13,13159,West,18,3
2017-07-05,13,13160,North,45,3
2017-07-05,13,13161,South,25,3
2017-07-05,13,13162,East,20,3
2017-07-05,13,13163,West,18,3
2017-07-05,13,13164,North,45,3
2017-07-05,13,13165,South,25,3
2017-07-05,13,13166,East,20,3
2017-07-05,13,13167,West,18,3
2017-07-05,13,13168,North,45,3
2017-07-05,13,13169,South,25,3
2017-07-05,13,13170,East,20,3
2017-07-05,13,13171,West,18,3
2017-07-05,13,13172,North,45,3
2017-07-05,13,13173,South,25,3
2017-07-05,13,13174,East,20,3
2017-07-05,13,13175,West,18,3
2017-07-05,13,13176,North,45,3
2017-07-05,13,13177,South,25,3
2017-07-05,13,13178,East,20,3
2017-07-05,13,13179,West,18,3
2017-07-05,13,13180,North,45,3
2017-07-05,13,13181,South,25,3
2017-07-05,13,13182,East,20,3
2017-07-05,13,13183,West,18,3
2017-07-05,13,13184,North,45,3
2017-07-05,13,13185,South,25,3
2017-07-05,13,13186,East,20,3
2017-07-05,13,13187,West,18,3
2017-07-05,13,13188,North,45,3
2017-07-05,13,13189,South,25,3
2017-07-05,13,13190,East,20,3
2017-07-05,13,13191,West,18,3
2017-07-05,13,13192,North,45,3
2017-07-05,13,13193,South,25,3
2017-07-05,13,13194,East,20,3
2017-07-05,13,13195,West,18,3
2017-07-05,13,13196,North,45,3
2017-07-05,13,13197,South,25,3
2017-07-05,13,13198,East,20,3
2017-07-05,13,13199,West,18,3
2017-07-05,14,13200,North,47,3
2017-07-05,14,13201,South,25,3
2017-07-05,14,13202,East,19,3
2017-07-05,14,13203,West,17,3
2017-07-05,14,13204,North,47,3
2017-07-05,14,13205,South,25,3
2017-07-05,14,13206,East,19,3
2017-07-05,14,13207,West,17,3
2017-07-05,14,13208,North,47,3
2017-07-05,14,13209,South,25,3
2017-07-05,14,13210,East,19,3
2017-07-05,14,13211,West,17,3
2017-07-05,14,13212,North,47,3
2017-07-05,14,13213,South,25,3
2017-07-05,14,13214,East,19,3
2017-07-05,14,13215,West,17,3
2017-07-05,14,13216,North,47,3
2017-07-05,14,13217,South,25,3
2017-07-05,14,13218,East,19,3
2017-07-05,14,13219,West,17,3
2017-07-05,14,13220,North,47,3
2017-07-05,14,13221,South,25,3
2017-07-05,14,13222,East,19,3
2017-07-05,14,13223,West,17,3
2017-07-05,14,13224,North,47,3
2017-07-05,14,13225,South,25,3
2017-07-05,14,13226,East,19,3
2017-07-05,14,13227,West,17,3
2017-07-05,14,13228,North,47,3
2017-07-05,14,13229,South,25,3
2017-07-05,14,13230,East,19,3
2017-07-05,14,13231,West,17,3
2017-07-05,14,13232,North,47,3
2017-07-05,14,13233,South,25,3
2017-07-05,14,13234,East,19,3
2017-07-05,14,13235,West,17,3
2017-07-05,14,13236,North,47,3
2017-07-05,14,13237,South,25,3
2017-07-05,14,13238,East,19,3
2017-07-05,14,13239,West,17,3
2017-07-05,14,13240,North,47,3
2017-07-05,14,13241,South,25,3
2017-07-05,14,13242,East,19,3
2017-07-05,14,13243,West,17,3
2017-07-05,14,13244,North,47,3
2017-07-05,14,13245,South,25,3
2017-07-05,14,13246,East,19,3
2017-07-05,14,13247,West,17,3
2017-07-05,14,13248,North,47,3
2017-07-05,14,13249,South,25,3
2017-07-05,14,13250,East,19,3
2017-07-05,14,13251,West,17,3
2017-07-05,14,13252,North,47,3
2017-07-05,14,13253,South,25,3
2017-07-05,14,13254,East,19,3
2017-07-05,14,13255,West,17,3
2017-07-05,14,13256,North,47,3
2017-07-05,14,13257,South,25,3
2017-07-05,14,13258,East,19,3
2017-07-05,14,13259,West,17,3
2017-07-05,14,13260,North,47,3
2017-07-05,14,13261,South,25,3
2017-07-05,14,13262,East,19,3
2017-07-05,14,13263,West,17,3
2017-07-05,14,13264,North,47,3
2017-07-05,14,13265,South,25,3
2017-07-05,14,13266,East,19,3
2017-07-05,14,13267,West,17,3
2017-07-05,14,13268,North,47,3
2017-07-05,14,13269,South,25,3
2017-07-05,14,13270,East,19,3
2017-07-05,14,13271,West,17,3
2017-07-05,14,13272,North,47,3
2017-07-05,14,13273,South,25,3
2017-07-05,14,13274,East,19,3
2017-07-05,14,13275,West,17,3
2017-07-05,14,13276,North,47,3
2017-07-05,14,13277,South,25,3
2017-07-05,14,13278,East,19,3
2017-07-05,14,13279,West,17,3
2017-07-05,14,13280,North,47,3
2017-07-05,14,13281,South,25,3
2017-07-05,14,13282,East,19,3
2017-07-05,14,13283,West,17,3
2017-07-05,14,13284,North,47,3
2017-07-05,14,13285,South,25,3
2017-07-05,14,13286,East,19,3
2017-07-05,14,13287,West,17,3
2017-07-05,14,13288,North,47,3
2017-07-05,14,13289,South,25,3
2017-07-05,14,13290,East,19,3
2017-07-05,14,13291,West,17,3
2017-07-05,14,13292,North,47,3
2017-07-05,14,13293,South,25,3
2017-07-05,14,13294,East,19,3
2017-07-05,14,13295,West,17,3
2017-07-05,14,13296,North,47,3
2017-07-05,14,13297,South,25,3
2017-07-05,14,13298,East,19,3
2017-07-05,14,13299,West,17,3
2017-07-05,14,13300,North,47,3
2017-07-05,14,13301,South,25,3
2017-07-05,14,13302,East,19,3
2017-07-05,14,13303,West,17,3
2017-07-05,14,13304,North,47,3
2017-07-05,14,13305,South,25,3
2017-07-05,14,13306,East,19,3
2017-07-05,14,13307,West,17,3
2017-07-05,14,13308,North,47,3
2017-07-05,14,13309,South,25,3
2017-07-05,14,13310,East,19,3
2017-07-05,14,13311,West,17,3
2017-07-05,14,13312,North,47,3
2017-07-05,14,13313,South,25,3
2017-07-05,14,13314,East,19,3
2017-07-05,14,13315,West,17,3
2017-07-05,14,13316,North,47,3
2017-07-05,14,13317,South,25,3
2017-07-05,14,13318,East,19,3
2017-07-05,14,13319,West,17,3
2017-07-05,15,13320,North,47,3
2017-07-05,15,13321,South,24,3
2017-07-05,15,13322,East,19,3
2017-07-05,15,13323,West,18,3
2017-07-05,15,13324,North,47,3
2017-07-05,15,13325,South,24,3
2017-07-05,15,13326,East,19,3
2017-07-05,15,13327,West,18,3
2017-07-05,15,13328,North,47,3
2017-07-05,15,13329,South,24,3
2017-07-05,15,13330,East,19,3
2017-07-05,15,13331,West,18,3
2017-07-05,15,13332,North,47,3
2017-07-05,15,13333,South,24,3
2017-07-05,15,13334,East,19,3
2017-07-05,15,13335,West,18,3
2017-07-05,15,13336,North,47,3
2017-07-05,15,13337,South,24,3
2017-07-05,15,13338,East,19,3
2017-07-05,15,13339,West,18,3
2017-07-05,15,13340,North,47,3
2017-07-05,15,13341,South,24,3
2017-07-05,15,13342,East,19,3
2017-07-05,15,13343,West,18,3
2017-07-05,15,13344,North,47,3
2017-07-05,15,13345,South,24,3
2017-07-05,15,13346,East,19,3
2017-07-05,15,13347,West,18,3
2017-07-05,15,13348,North,47,3
2017-07-05,15,13349,South,24,3
2017-07-05,15,13350,East,19,3
2017-07-05,15,13351,West,18,3
2017-07-05,15,13352,North,47,3
2017-07-05,15,13353,South,24,3
2017-07-05,15,13354,East,19,3
2017-07-05,15,13355,West,18,3
2017-07-05,15,13356,North,47,3
2017-07-05,15,13357,South,24,3
2017-07-05,15,13358,East,19,3
2017-07-05,15,13359,West,18,3
2017-07-05,15,13360,North,47,3
2017-07-05,15,13361,South,24,3
2017-07-05,15,13362,East,19,3
2017-07-05,15,13363,West,18,3
2017-07-05,15,13364,North,47,3
2017-07-05,15,13365,South,24,3
2017-07-05,15,13366,East,19,3
2017-07-05,15,13367,West,18,3
2017-07-05,15,13368,North,47,3
2017-07-05,15,13369,South,24,3
2017-07-05,15,13370,East,19,3
2017-07-05,15,13371,West,18,3
2017-07-05,15,13372,North,47,3
2017-07-05,15,13373,South,24,3
2017-07-05,15,13374,East,19,3
2017-07-05,15,13375,West,18,3
2017-07-05,15,13376,North,47,3
2017-07-05,15,13377,South,24,3
2017-07-05,15,13378,East,19,3
2017-07-05,15,13379,West,18,3
2017-07-05,15,13380,North,47,3
